result_id,fighter_name,fight_id,elo_before,elo_after
229,Bowser,97,1518.91,1530.53
230,Diddy Kong,97,1510.69,1499.07
231,Link,98,1510.01,1504.43
232,Ganondorf,98,1475.06,1469.48
233,Fox,98,1533.94,1539.52
234,Falco,98,1487.32,1492.9
235,King Dedede,99,1525.09,1511.72
236,DK,99,1495.14,1508.51
237,Captain Falcon,100,1479.71,1467.24
238,Ganondorf,100,1469.48,1481.95
239,Sonic,101,1506.34,1496.54
240,Luigi,101,1554.73,1564.53
241,Pokemon Trainer,102,1482.51,1470.63
242,Ike,102,1485.04,1496.92
243,Mario,103,1477.05,1472.04
244,Pikachu,103,1520.66,1532.26
245,Wario,103,1546.7,1540.1
246,Kirby,104,1545.1,1554.35
247,Lucas,104,1484.23,1474.98
248,Falco,105,1492.9,1480.05
249,Pit,105,1474.32,1487.17
250,Meta Knight,106,1475.53,1487.86
251,Ice Climbers,106,1482.78,1470.45
252,Ness,107,1490.91,1477.88
253,Zelda,107,1468.58,1481.61
254,Lucario,108,1464.17,1458.61
255,Snake,108,1475.66,1470.1
256,Yoshi,108,1505.9,1511.46
257,Mario,108,1472.04,1477.6
258,Lucas,109,1474.98,1487.87
259,Ness,109,1477.88,1490.64
260,Yoshi,109,1511.46,1497.86
261,Mario,109,1477.6,1465.55
262,Luigi,110,1564.53,1559.3
263,Ganondorf,110,1481.95,1496.04
264,DK,110,1508.51,1504.1
265,King Dedede,110,1511.72,1507.26
266,Marth,111,1536.71,1546.21
267,Zelda,111,1481.61,1472.11
268,Sonic,112,1496.54,1510.72
269,Mr Game & Watch,112,1544.34,1530.16
270,Bowser,113,1530.53,1518.47
271,Wolf,113,1529.16,1541.22
272,Link,114,1504.43,1514.95
273,Zelda,114,1472.11,1461.59
274,Fox,115,1539.52,1528.2
275,Kirby,115,1554.35,1565.67
276,Wario,116,1540.1,1551.74
277,Pikachu,116,1532.26,1520.62
278,Ganondorf,117,1496.04,1486.9
279,Luigi,117,1559.3,1568.44
280,Jigglypuff,118,1465.59,1477.27
281,Lucario,118,1458.61,1446.93
282,Sonic,119,1510.72,1499.61
283,Mr Game & Watch,119,1530.16,1541.27
284,Mario,120,1465.55,1479.31
285,DK,120,1504.1,1490.34
286,Pikachu,121,1520.62,1510.05
287,Wario,121,1551.74,1562.31
288,Fox,122,1528.2,1538.36
289,Lucas,122,1487.87,1477.71
290,Diddy Kong,123,1499.07,1510.61
291,Olimar,123,1489.15,1477.61
292,Toon Link,124,1499.56,1512.34
293,Pit,124,1487.17,1481.46
294,Marth,124,1546.21,1539.15
295,Falco,125,1480.05,1468.87
296,Yoshi,125,1497.86,1509.04
297,Link,126,1514.95,1527.11
298,Bowser,126,1518.47,1506.31
299,King Dedede,127,1507.26,1492.53
300,Lucario,127,1446.93,1461.66
301,DK,128,1490.34,1502.18
302,Ganondorf,128,1486.9,1475.06
303,Luigi,129,1568.44,1580.16
304,Wario,129,1562.31,1550.59
305,Sonic,130,1499.61,1510.19
306,Snake,130,1470.1,1464.78
307,Captain Falcon,130,1467.24,1461.98
308,Mario,131,1479.31,1492.72
309,Pikachu,131,1510.05,1496.64
310,Bowser,132,1506.31,1516.67
311,Ice Climbers,132,1470.45,1460.09
312,Kirby,133,1565.67,1573.41
313,Falco,133,1468.87,1461.13
314,Yoshi,134,1509.04,1497.11
315,Diddy Kong,134,1510.61,1522.54
316,Wolf,135,1541.22,1553.09
317,Fox,135,1538.36,1526.49
318,Snake,136,1464.78,1470.97
319,Lucario,136,1461.66,1467.85
320,Pit,136,1481.46,1475.27
321,Zelda,136,1461.59,1455.4
322,Snake,137,1470.97,1458.56
323,Captain Falcon,137,1461.98,1474.39
324,Ganondorf,138,1475.06,1487.16
325,Jigglypuff,138,1477.27,1465.17
326,Samus,139,1496.03,1506.86
327,Pokemon Trainer,139,1470.63,1459.8
328,King Dedede,140,1492.53,1480.73
329,Ike,140,1496.92,1508.72
330,DK,141,1502.18,1495.93
331,Lucario,141,1467.85,1462.39
332,ROB,141,1491.26,1502.97
333,Toon Link,142,1512.34,1522.13
334,Peach,142,1472.14,1467.06
335,Zelda,142,1455.4,1450.69
336,Bowser,143,1516.67,1526.88
337,Olimar,143,1477.61,1467.4
338,Meta Knight,144,1487.86,1499.28
339,Pit,144,1475.27,1463.85
340,Yoshi,145,1497.11,1507.46
341,Falco,145,1461.13,1450.78
342,Fox,146,1526.49,1511.5
343,Ice Climbers,146,1460.09,1475.08
344,Snake,147,1458.56,1453.1
345,Lucario,147,1462.39,1456.93
346,Ness,147,1490.64,1496.1
347,Lucas,147,1477.71,1483.17
348,Bowser,148,1526.88,1537.38
349,Meta Knight,148,1499.28,1495.7
350,Yoshi,148,1507.46,1503.76
351,Ice Climbers,148,1475.08,1471.86
352,Wolf,149,1553.09,1563.69
353,Diddy Kong,149,1522.54,1511.94
354,Luigi,150,1580.16,1588.71
355,ROB,150,1502.97,1494.42
356,Marth,151,1539.15,1550.37
357,Toon Link,151,1522.13,1510.91
358,Mr Game & Watch,152,1541.27,1551.85
359,Sonic,152,1510.19,1499.61
360,Wario,153,1550.59,1559.97
361,Mario,153,1492.72,1483.34
362,Captain Falcon,154,1474.39,1487.61
363,Ganondorf,154,1487.16,1482.96
364,Samus,154,1506.86,1502.36
365,Ike,154,1508.72,1504.2
366,Kirby,155,1573.41,1583.3
367,Link,155,1527.11,1517.22
368,Luigi,156,1588.71,1596.76
369,Sonic,156,1499.61,1491.56
370,DK,157,1495.93,1483.23
371,King Dedede,157,1480.73,1493.43
372,Ganondorf,158,1482.96,1493.83
373,Pokemon Trainer,158,1459.8,1454.33
374,Lucario,158,1456.93,1451.53
375,Mario,159,1483.34,1495.54
376,Captain Falcon,159,1487.61,1475.41
377,Wario,160,1559.97,1569.36
378,Samus,160,1502.36,1492.97
379,Sonic,161,1491.56,1478.45
380,Olimar,161,1467.4,1480.51
381,Toon Link,162,1510.91,1498.21
382,Meta Knight,162,1495.7,1508.4
383,Link,163,1517.22,1530.74
384,Marth,163,1550.37,1536.85
385,Kirby,164,1583.3,1592.07
386,Fox,164,1511.5,1502.73
387,Yoshi,165,1503.76,1496.85
388,Pit,165,1463.85,1476.46
389,Falco,165,1450.78,1445.08
390,Kirby,166,1592.07,1577.59
391,Bowser,166,1537.38,1551.86
392,Pikachu,167,1496.64,1508.51
393,Ganondorf,167,1493.83,1481.96
398,Snake,170,1453.1,1466.26
399,Sonic,170,1478.45,1465.29
403,Zelda,172,1450.69,1463.66
404,Ice Climbers,172,1471.86,1458.89
413,DK,177,1483.23,1488.21
414,Diddy Kong,177,1511.94,1516.92
415,Lucario,177,1451.53,1446.55
416,Pokemon Trainer,177,1454.33,1449.35
417,ROB,178,1494.42,1505.08
418,Sonic,178,1465.29,1454.63
419,Pikachu,179,1508.51,1495.91
420,Mario,179,1495.54,1508.14
421,Ike,180,1504.2,1491.18
422,Ganondorf,180,1481.96,1494.98
423,Snake,181,1466.26,1454.68
424,Captain Falcon,181,1475.41,1486.99
425,Lucas,182,1483.17,1471.76
426,Ness,182,1496.1,1507.51
427,Olimar,183,1480.51,1469.26
428,Yoshi,183,1496.85,1508.1
429,Ice Climbers,184,1458.89,1448.69
430,Toon Link,184,1498.21,1508.41
431,Meta Knight,185,1508.4,1518.51
432,Peach,185,1467.06,1456.95
433,Link,186,1530.74,1539.72
434,Zelda,186,1463.66,1454.68
435,Ganondorf,187,1494.98,1487.44
436,Luigi,187,1596.76,1604.3
437,Marth,188,1536.85,1547.55
438,Toon Link,188,1508.41,1497.71
439,DK,189,1488.21,1481.91
440,Diddy Kong,189,1516.92,1510.62
441,Lucas,189,1471.76,1478.06
442,Ness,189,1507.51,1513.81
443,ROB,190,1505.08,1519.21
444,Mr Game & Watch,190,1551.85,1537.72
445,Pit,191,1476.46,1468.33
446,Wolf,191,1563.69,1571.82
447,Snake,192,1454.68,1447.64
448,Wario,192,1569.36,1576.4
449,Zelda,193,1454.68,1451.32
450,Kirby,193,1577.59,1586.36
451,Bowser,193,1551.86,1546.45
452,Olimar,194,1469.26,1458.37
453,King Dedede,194,1493.43,1504.32
454,Peach,195,1456.95,1446.35
455,Ganondorf,195,1487.44,1498.04
456,Snake,196,1447.64,1461.63
457,Ike,196,1491.18,1477.19
458,Luigi,197,1604.3,1611.68
459,Link,197,1539.72,1535.18
460,Zelda,197,1451.32,1448.49
461,Wario,198,1576.4,1561.43
462,Diddy Kong,198,1510.62,1525.59
463,Wario,199,1561.43,1570.09
464,Captain Falcon,199,1486.99,1478.33
465,Jigglypuff,200,1465.17,1455.59
466,Meta Knight,200,1518.51,1528.09
467,Sonic,201,1454.63,1468.6
468,Toon Link,201,1497.71,1483.74
469,Mr Game & Watch,202,1537.72,1522.6
470,Pit,202,1468.33,1483.45
471,Kirby,203,1586.36,1592.42
472,Falco,203,1445.08,1439.02
473,Samus,204,1492.97,1505.97
474,Pikachu,204,1495.91,1491.86
475,Bowser,204,1546.45,1541.64
476,Fox,204,1502.73,1498.58
477,Mario,205,1508.14,1495.96
478,King Dedede,205,1504.32,1516.5
479,Link,206,1535.18,1519.74
480,Olimar,206,1458.37,1473.81
481,Diddy Kong,207,1525.59,1535.39
482,Ike,207,1477.19,1467.39
483,DK,208,1481.91,1492.98
484,Snake,208,1461.63,1450.56
485,Wario,209,1570.09,1578.03
486,Captain Falcon,209,1478.33,1470.39
487,Mr Game & Watch,210,1522.6,1512.84
488,Wolf,210,1571.82,1581.58
489,Marth,211,1547.55,1552.49
490,Pit,211,1483.45,1488.39
491,Falco,211,1439.02,1434.08
492,Fox,211,1498.58,1493.64
493,Pikachu,212,1491.86,1480.51
494,Samus,212,1505.97,1517.32
495,Kirby,213,1592.42,1602.11
496,Bowser,213,1541.64,1531.95
497,Meta Knight,214,1528.09,1515.17
498,Yoshi,214,1508.1,1521.02
499,Luigi,215,1611.68,1560.02
500,Link,215,1519.74,1535.81
501,Zelda,215,1448.49,1467.16
502,Ganondorf,215,1498.04,1514.96
503,King Dedede,216,1516.5,1503.56
504,Mario,216,1495.96,1508.9
505,Peach,217,1446.35,1459.61
506,Olimar,217,1473.81,1460.55
507,ROB,218,1519.21,1527.95
508,Lucario,218,1446.55,1437.81
509,Wario,219,1578.03,1571.8
510,Captain Falcon,219,1470.39,1464.16
511,DK,219,1492.98,1499.21
512,Diddy Kong,219,1535.39,1541.62
513,Bowser,220,1531.95,1540.24
514,Ice Climbers,220,1448.69,1440.4
515,Pikachu,221,1480.51,1491.37
516,Jigglypuff,221,1455.59,1444.73
517,Mr Game & Watch,222,1512.84,1498.82
518,Sonic,222,1468.6,1482.62
519,Link,223,1535.81,1528.42
520,Ganondorf,223,1514.96,1507.57
521,Fox,223,1493.64,1501.03
522,Falco,223,1434.08,1441.47
523,Samus,224,1517.32,1491.89
524,Pit,224,1488.39,1501.72
525,Meta Knight,224,1515.17,1527.27
526,Snake,225,1450.56,1442.02
527,ROB,225,1527.95,1536.49
528,Marth,226,1552.49,1561.35
529,Sonic,226,1482.62,1473.76
530,Yoshi,227,1521.02,1511.76
531,Wolf,227,1581.58,1590.84
532,Mario,228,1508.9,1504.06
533,King Dedede,228,1503.56,1498.84
534,Luigi,228,1560.02,1569.58
535,Samus,229,1491.89,1484.68
536,Kirby,229,1602.11,1609.32
537,Ness,230,1513.81,1519.24
538,Lucas,230,1478.06,1483.49
539,Fox,230,1501.03,1495.6
540,Falco,230,1441.47,1436.04
541,Diddy Kong,231,1541.62,1531.0
542,Wario,231,1571.8,1582.42
543,Peach,232,1459.61,1447.65
544,Olimar,232,1460.55,1472.51
545,Ike,233,1467.39,1478.56
546,Pokemon Trainer,233,1449.35,1438.18
547,Lucario,234,1437.81,1426.0
548,Snake,234,1442.02,1453.83
549,King Dedede,235,1498.84,1511.24
550,Ganondorf,235,1507.57,1495.17
551,Wario,236,1582.42,1569.83
552,Luigi,236,1569.58,1582.17
553,Jigglypuff,237,1444.73,1432.53
554,Ice Climbers,237,1440.4,1452.6
555,Lucas,238,1483.49,1471.5
556,Toon Link,238,1483.74,1495.73
557,Yoshi,239,1511.76,1499.3
558,Pit,239,1501.72,1514.18
559,Fox,240,1495.6,1506.6
560,Sonic,240,1473.76,1462.76
561,Samus,241,1484.68,1498.62
562,Meta Knight,241,1527.27,1513.33
563,Lucario,242,1426.0,1439.88
564,Zelda,242,1467.16,1453.28
565,Snake,243,1453.83,1467.72
566,Ganondorf,243,1495.17,1481.28
567,King Dedede,244,1511.24,1497.1
568,Captain Falcon,244,1464.16,1478.3
569,Pokemon Trainer,245,1438.18,1427.75
570,Olimar,245,1472.51,1482.94
571,Mario,246,1504.06,1519.55
572,Luigi,246,1582.17,1566.68
573,Mr Game & Watch,247,1498.82,1483.98
574,Falco,247,1436.04,1450.88
575,Ness,248,1519.24,1507.01
576,Pit,248,1514.18,1526.41
577,Sonic,249,1462.76,1452.43
578,Yoshi,249,1499.3,1509.63
579,Marth,250,1561.35,1574.7
580,Wolf,250,1590.84,1577.49
581,Samus,251,1498.62,1511.75
582,Bowser,251,1540.24,1533.29
583,Fox,251,1506.6,1500.42
584,Link,252,1528.42,1539.08
585,DK,252,1499.21,1488.55
586,Mario,253,1519.55,1532.08
587,Diddy Kong,253,1531.0,1518.47
588,ROB,254,1536.49,1549.87
589,Luigi,254,1566.68,1553.3
590,Peach,255,1447.65,1440.9
591,Wario,255,1569.83,1576.58
592,Captain Falcon,256,1478.3,1490.44
593,Ganondorf,256,1481.28,1469.14
594,Pikachu,257,1491.37,1480.38
595,Meta Knight,257,1513.33,1524.32
596,Wolf,258,1577.49,1589.36
597,Marth,258,1574.7,1562.83
598,Kirby,259,1609.32,1616.4
599,Toon Link,259,1495.73,1488.65
600,Samus,260,1511.75,1524.42
601,Yoshi,260,1509.63,1522.4
602,Pit,260,1526.41,1500.96
603,Fox,261,1500.42,1489.93
604,Bowser,261,1533.29,1543.78
605,Kirby,262,1616.4,1621.1
606,Jigglypuff,262,1432.53,1427.83
607,Sonic,263,1452.43,1442.64
608,Pit,263,1500.96,1510.75
609,Meta Knight,264,1524.32,1534.48
610,Mr Game & Watch,264,1483.98,1473.82
611,Fox,265,1489.93,1501.87
612,Toon Link,265,1488.65,1476.71
613,Bowser,266,1543.78,1552.53
614,Lucas,266,1471.5,1462.75
615,Pikachu,267,1480.38,1491.03
616,Falco,267,1450.88,1440.23
617,Yoshi,268,1522.4,1533.69
618,Ness,268,1507.01,1495.72
619,Samus,269,1524.42,1533.19
620,Ice Climbers,269,1452.6,1443.83
621,Kirby,270,1621.1,1628.3
622,Pit,270,1510.75,1503.55
623,Meta Knight,271,1534.48,1544.99
624,Fox,271,1501.87,1491.36
625,Bowser,272,1552.53,1561.75
626,Pikachu,272,1491.03,1481.81
627,Yoshi,273,1533.69,1521.67
628,Samus,273,1533.19,1545.21
629,Kirby,274,1628.3,1636.59
630,Meta Knight,274,1544.99,1536.7
631,Bowser,275,1561.75,1548.99
632,Samus,275,1545.21,1557.97
633,Kirby,276,1636.59,1645.08
634,Samus,276,1557.97,1549.48
635,Wario,277,1576.58,1582.84
636,Peach,277,1440.9,1434.64
637,King Dedede,278,1497.1,1483.75
638,Snake,278,1467.72,1481.07
639,Link,279,1539.08,1547.27
640,Zelda,279,1453.28,1445.09
641,Diddy Kong,280,1518.47,1528.65
642,Ike,280,1478.56,1468.38
643,Mario,281,1532.08,1515.52
644,Pokemon Trainer,281,1427.75,1444.31
645,DK,282,1488.55,1498.33
646,Lucario,282,1439.88,1430.1
647,Captain Falcon,283,1490.44,1477.46
648,Ganondorf,283,1469.14,1482.12
649,Luigi,284,1553.3,1538.14
650,Olimar,284,1482.94,1498.1
651,Wario,285,1582.84,1590.38
652,Snake,285,1481.07,1473.53
653,Link,286,1547.27,1558.41
654,Diddy Kong,286,1528.65,1517.51
655,Pokemon Trainer,287,1444.31,1434.76
656,DK,287,1498.33,1507.88
657,Ganondorf,288,1482.12,1470.85
658,Olimar,288,1498.1,1509.37
659,Wario,289,1590.38,1576.92
660,Link,289,1558.41,1571.87
661,DK,290,1507.88,1495.95
662,Olimar,290,1509.37,1521.3
663,Link,291,1571.87,1581.57
664,Olimar,291,1521.3,1511.6
665,Ganondorf,292,1470.85,1456.99
666,Lucario,292,1430.1,1443.96
667,Mario,293,1515.52,1526.62
668,DK,293,1495.95,1484.85
669,Zelda,294,1445.09,1456.61
670,Pokemon Trainer,294,1434.76,1423.24
671,King Dedede,295,1483.75,1473.3
672,Diddy Kong,295,1517.51,1527.96
673,Wario,296,1576.92,1561.97
674,Olimar,296,1511.6,1526.55
675,Jigglypuff,297,1427.83,1418.89
676,Ness,297,1495.72,1504.66
677,Falco,298,1440.23,1432.99
678,Samus,298,1549.48,1556.72
679,Pit,299,1503.55,1514.19
680,Mr Game & Watch,299,1473.82,1463.18
681,Toon Link,300,1476.71,1488.07
682,Lucas,300,1462.75,1451.39
683,Pikachu,301,1481.81,1472.3
684,Meta Knight,301,1536.7,1546.21
685,Captain Falcon,302,1477.46,1489.04
686,Ike,302,1468.38,1456.8
687,Lucario,303,1443.96,1455.01
688,Pokemon Trainer,303,1423.24,1412.19
689,Peach,304,1434.64,1424.42
690,Snake,304,1473.53,1483.75
691,Zelda,305,1456.61,1446.05
692,Toon Link,305,1488.07,1498.63
693,Mario,306,1526.62,1512.2
694,King Dedede,306,1473.3,1487.72
695,Wolf,307,1589.36,1595.96
696,Mr Game & Watch,307,1463.18,1456.58
697,Meta Knight,308,1546.21,1556.74
698,Pit,308,1514.19,1503.66
699,Ice Climbers,309,1443.83,1431.78
700,Sonic,309,1442.64,1454.69
701,Ness,310,1504.66,1489.44
702,Falco,310,1432.99,1448.21
703,Yoshi,311,1521.67,1532.28
704,Fox,311,1491.36,1480.75
705,Wario,312,1561.97,1548.88
706,Luigi,312,1538.14,1551.23
707,Link,313,1581.57,1587.1
708,Peach,313,1424.42,1418.89
709,Snake,314,1483.75,1494.51
710,Ike,314,1456.8,1446.04
711,ROB,315,1549.87,1556.06
712,Pokemon Trainer,315,1412.19,1406.0
713,DK,316,1484.85,1474.82
714,Diddy Kong,316,1527.96,1537.99
715,Ice Climbers,317,1431.78,1421.63
716,Pikachu,317,1472.3,1482.45
717,Yoshi,318,1532.28,1540.81
718,Sonic,318,1454.69,1446.16
719,Marth,319,1562.83,1557.94
720,Pit,319,1503.66,1515.62
721,Ness,319,1489.44,1485.66
722,Mr Game & Watch,319,1456.58,1453.29
723,Fox,320,1480.75,1497.73
724,Falco,320,1448.21,1466.37
725,Wolf,320,1595.96,1560.82
726,Samus,321,1556.72,1544.36
727,Bowser,321,1548.99,1561.35
728,ROB,322,1556.06,1564.28
729,Zelda,322,1446.05,1442.44
730,Snake,322,1494.51,1489.9
731,Wolf,323,1560.82,1569.71
732,Pit,323,1515.62,1510.65
733,Falco,323,1466.37,1462.45
734,Luigi,324,1551.23,1559.7
735,Lucario,324,1455.01,1451.13
736,Captain Falcon,324,1489.04,1484.45
737,Marth,325,1557.94,1566.17
738,Toon Link,325,1498.63,1493.97
739,Sonic,325,1446.16,1442.59
740,Link,326,1587.1,1582.35
741,Olimar,326,1526.55,1522.73
742,King Dedede,326,1487.72,1484.48
743,Diddy Kong,326,1537.99,1549.8
744,Kirby,327,1645.08,1653.01
745,Meta Knight,327,1556.74,1554.05
746,Yoshi,327,1540.81,1538.33
747,Bowser,327,1561.35,1558.59
748,Ganondorf,328,1456.99,1442.67
749,Pokemon Trainer,328,1406.0,1420.32
750,Luigi,329,1559.7,1566.64
751,Zelda,329,1442.44,1435.5
754,Olimar,331,1522.73,1510.25
755,Mario,331,1512.2,1524.68
756,Diddy Kong,332,1549.8,1563.29
757,Link,332,1582.35,1568.86
758,Ice Climbers,333,1421.63,1410.99
759,Lucas,333,1451.39,1462.03
760,Ness,334,1485.66,1472.18
761,Mr Game & Watch,334,1453.29,1466.77
762,Jigglypuff,335,1418.89,1409.76
763,Pikachu,335,1482.45,1491.58
764,Sonic,336,1442.59,1456.93
765,Toon Link,336,1493.97,1479.63
766,Fox,337,1497.73,1504.9
767,Falco,337,1462.45,1469.62
768,Mario,337,1524.68,1517.51
769,Yoshi,337,1538.33,1531.16
770,Snake,338,1489.9,1477.65
771,King Dedede,338,1484.48,1496.73
772,Peach,339,1418.89,1410.93
773,Olimar,339,1510.25,1518.21
774,Luigi,340,1566.64,1578.53
775,ROB,340,1564.28,1552.39
776,Diddy Kong,341,1563.29,1569.84
777,Zelda,341,1435.5,1428.95
778,Wario,342,1548.88,1534.87
779,Fox,342,1504.9,1518.91
780,Marth,343,1566.17,1573.92
781,Falco,343,1469.62,1461.87
782,Bowser,344,1558.59,1547.1
783,Wolf,344,1569.71,1581.2
784,Samus,345,1544.36,1536.42
785,Sonic,345,1456.93,1471.28
786,DK,345,1474.82,1468.41
787,Pit,346,1510.65,1520.65
788,Mr Game & Watch,346,1466.77,1456.77
789,Pikachu,347,1491.58,1505.39
790,Yoshi,347,1531.16,1517.35
791,Wario,348,1534.87,1544.28
792,Snake,348,1477.65,1468.24
793,Ike,349,1446.04,1457.88
794,Ganondorf,349,1442.67,1430.83
795,Captain Falcon,350,1484.45,1493.55
796,Pokemon Trainer,350,1420.32,1411.22
797,Diddy Kong,351,1569.84,1578.56
798,King Dedede,351,1496.73,1488.01
799,Mario,352,1517.51,1529.54
800,Olimar,352,1518.21,1506.18
801,Ice Climbers,353,1410.99,1398.93
802,Jigglypuff,353,1409.76,1421.82
803,Ness,354,1472.18,1467.28
804,Lucas,354,1462.03,1457.36
805,Pit,354,1520.65,1530.22
806,Sonic,355,1471.28,1458.85
807,Falco,355,1461.87,1474.3
808,Pikachu,356,1505.39,1491.7
809,DK,356,1468.41,1482.1
810,Meta Knight,357,1554.05,1564.03
811,Samus,357,1536.42,1530.83
812,DK,357,1482.1,1477.72
813,ROB,358,1552.39,1561.48
814,King Dedede,358,1488.01,1478.92
815,Luigi,359,1578.53,1588.96
816,Wario,359,1544.28,1533.85
817,Sonic,360,1458.85,1451.83
818,Marth,360,1573.92,1580.94
819,Pit,361,1530.22,1520.54
820,Wolf,361,1581.2,1590.88
821,Fox,362,1518.91,1524.13
822,Falco,362,1474.3,1479.52
823,Ness,362,1467.28,1462.06
824,Lucas,362,1457.36,1452.14
825,Kirby,363,1653.01,1647.69
826,Bowser,363,1547.1,1543.36
827,Pikachu,363,1491.7,1488.78
828,Meta Knight,363,1564.03,1576.0
829,Diddy Kong,364,1578.56,1573.82
830,Link,364,1568.86,1564.26
831,Fox,364,1524.13,1520.21
832,Mario,364,1529.54,1542.8
833,ROB,365,1561.48,1572.21
834,Wario,365,1533.85,1523.12
835,Olimar,366,1506.18,1492.45
836,Snake,366,1468.24,1481.97
837,Luigi,367,1588.96,1596.17
838,King Dedede,367,1478.92,1471.71
839,Link,368,1564.26,1529.28
840,Pokemon Trainer,368,1411.22,1429.56
841,Ike,368,1457.88,1474.52
842,Mario,369,1542.8,1556.22
843,Diddy Kong,369,1573.82,1560.4
844,Toon Link,370,1479.63,1496.07
845,Marth,370,1580.94,1564.5
846,Ice Climbers,371,1398.93,1389.35
847,Lucas,371,1452.14,1461.72
848,Yoshi,372,1517.35,1502.39
849,Sonic,372,1451.83,1466.79
850,DK,373,1477.72,1468.68
851,Bowser,373,1543.36,1552.4
852,Mr Game & Watch,374,1456.77,1470.33
853,Ness,374,1462.06,1455.94
854,Pit,374,1520.54,1513.1
855,Wario,375,1523.12,1509.71
856,Olimar,375,1492.45,1505.86
857,Lucario,376,1451.13,1441.07
858,Captain Falcon,376,1493.55,1503.61
859,Ike,377,1474.52,1486.86
860,Snake,377,1481.97,1469.63
861,Captain Falcon,378,1503.61,1490.84
862,Ike,378,1486.86,1499.63
863,Diddy Kong,379,1560.4,1555.92
864,Fox,379,1520.21,1516.35
865,Link,379,1529.28,1541.16
866,Ike,379,1499.63,1496.08
867,Ness,380,1455.94,1444.21
868,Lucas,380,1461.72,1473.45
869,Mr Game & Watch,381,1470.33,1484.28
870,Pit,381,1513.1,1499.15
871,Pikachu,382,1488.78,1501.12
872,Toon Link,382,1496.07,1483.73
873,DK,383,1468.68,1459.49
874,Samus,383,1530.83,1540.02
875,Kirby,384,1647.69,1655.49
876,Bowser,384,1552.4,1544.6
877,Peach,385,1410.93,1403.27
878,Wario,385,1509.71,1517.37
879,Pokemon Trainer,386,1429.56,1418.09
880,Lucario,386,1441.07,1452.54
881,Olimar,387,1505.86,1490.5
882,Ganondorf,387,1430.83,1446.19
883,Mario,388,1556.22,1567.53
884,Luigi,388,1596.17,1605.67
885,Link,388,1541.16,1520.35
886,Diddy Kong,389,1555.92,1565.66
887,Fox,389,1516.35,1511.25
888,Ike,389,1496.08,1491.43
889,Jigglypuff,390,1421.82,1411.54
890,DK,390,1459.49,1469.77
891,Yoshi,391,1502.39,1513.34
892,Falco,391,1479.52,1468.57
893,Lucas,392,1473.45,1484.63
894,Sonic,392,1466.79,1460.94
895,Ness,392,1444.21,1438.88
896,Pikachu,393,1501.12,1508.27
897,Ice Climbers,393,1389.35,1382.2
898,Kirby,394,1655.49,1662.5
899,Samus,394,1540.02,1533.01
900,Diddy Kong,395,1565.66,1555.49
901,Luigi,395,1605.67,1615.84
902,Lucas,396,1484.63,1476.2
903,Marth,396,1564.5,1572.93
904,Mr Game & Watch,397,1484.28,1500.93
905,Wolf,397,1590.88,1574.23
906,Olimar,398,1490.5,1503.31
907,ROB,398,1572.21,1564.39
908,Ganondorf,398,1446.19,1441.2
909,Mario,399,1567.53,1577.38
910,Link,399,1520.35,1510.5
911,Kirby,400,1662.5,1646.66
912,Meta Knight,400,1576.0,1591.84
913,Sonic,401,1460.94,1470.33
914,Peach,401,1403.27,1393.88
915,Ike,402,1491.43,1483.25
916,Mario,402,1577.38,1585.56
917,Link,403,1510.5,1519.87
918,Lucario,403,1452.54,1443.17
919,Olimar,404,1503.31,1491.68
920,Fox,404,1511.25,1522.88
921,Luigi,405,1615.84,1611.06
922,Diddy Kong,405,1555.49,1551.63
923,ROB,405,1564.39,1575.27
924,Ganondorf,405,1441.2,1438.96
925,Yoshi,406,1513.34,1523.98
926,Toon Link,406,1483.73,1473.09
927,Lucas,407,1476.2,1485.28
928,Jigglypuff,407,1411.54,1402.46
929,Falco,408,1468.57,1479.21
930,Ness,408,1438.88,1428.24
931,Bowser,409,1544.6,1533.96
932,Wolf,409,1574.23,1584.87
933,Samus,410,1533.01,1528.63
934,DK,410,1469.77,1466.36
935,Kirby,410,1646.66,1640.72
936,Pikachu,410,1508.27,1522.01
937,Fox,411,1522.88,1532.46
938,Snake,411,1469.63,1460.05
939,Captain Falcon,412,1490.84,1498.57
940,Peach,412,1393.88,1386.15
941,Lucario,413,1443.17,1435.9
942,Diddy Kong,413,1551.63,1558.9
943,Link,414,1519.87,1505.68
944,King Dedede,414,1471.71,1485.9
945,Mario,415,1585.56,1598.73
946,Luigi,415,1611.06,1597.89
947,Ness,416,1428.24,1439.06
948,Jigglypuff,416,1402.46,1391.64
949,Lucas,417,1485.28,1473.0
950,Falco,417,1479.21,1491.49
951,Marth,418,1572.93,1564.74
952,Toon Link,418,1473.09,1487.22
953,Sonic,418,1470.33,1464.39
954,Yoshi,419,1523.98,1538.73
955,Wolf,419,1584.87,1570.12
956,Kirby,420,1640.72,1626.5
957,Meta Knight,420,1591.84,1606.06
958,Peach,421,1386.15,1380.84
959,Pokemon Trainer,421,1418.09,1412.78
960,Zelda,421,1428.95,1434.26
961,Lucario,421,1435.9,1441.21
962,Olimar,422,1491.68,1483.4
963,ROB,422,1575.27,1583.55
964,Diddy Kong,423,1558.9,1565.74
